location_id,city,state,country,postal_code,region,market
3375,Pierrefitte-sur-Seine,Ile-de-France,France,,Central,EU
3376,Tuscaloosa,Alabama,United States,35401.0,South,US
3377,Santarém,Pará,Brazil,,South,LATAM
3378,Ilesha,Osun,Nigeria,,Africa,Africa
3379,Yuanjiang,Hunan,China,,North Asia,APAC
3380,East Point,Georgia,United States,30344.0,South,US
3381,Bento Gonçalves,Rio Grande do Sul,Brazil,,South,LATAM
3382,Cottage Grove,Minnesota,United States,55016.0,Central,US
3383,Apple Valley,Minnesota,United States,55124.0,Central,US
3384,Atsugacho,Hokkaido,Japan,,North Asia,APAC
3385,Longjumeau,Ile-de-France,France,,Central,EU
3386,Eagan,Minnesota,United States,55122.0,Central,US
3387,Itaituba,Pará,Brazil,,South,LATAM
3388,Pitesti,Arges,Romania,,EMEA,EMEA
3389,Kumba,Sud-Ouest,Cameroon,,Africa,Africa
3390,Tongchuan,Sichuan,China,,North Asia,APAC
3391,Leominster,Massachusetts,United States,1453.0,East,US
3392,Matehuala,San Luis Potosí,Mexico,,North,LATAM
3393,Ajman,'Ajman,United Arab Emirates,,EMEA,EMEA
3394,Umraniye,Istanbul,Turkey,,EMEA,EMEA
3395,Hachinohe,Aomori,Japan,,North Asia,APAC
3396,Gillingham,England,United Kingdom,,North,EU
3397,Waterloo,Ontario,Canada,,Canada,Canada
3398,Guamúchil,Sinaloa,Mexico,,North,LATAM
3399,Bechar,Bechar,Algeria,,Africa,Africa
3400,Palhoça,Santa Catarina,Brazil,,South,LATAM
3401,Cruzeiro do Sul,Acre,Brazil,,South,LATAM
3402,Murfreesboro,Tennessee,United States,37130.0,South,US
3403,Toguchin,Novosibirsk,Russia,,EMEA,EMEA
3404,Tembisa,Gauteng,South Africa,,Africa,Africa
3405,Denain,Nord-Pas-de-Calais,France,,Central,EU
3406,Lodi,California,United States,95240.0,West,US
3407,Englewood,Colorado,United States,80112.0,West,US
3408,Baoding,Hebei,China,,North Asia,APAC
3409,Thousand Oaks,California,United States,91360.0,West,US
3410,Berdychiv,Zhytomyr,Ukraine,,EMEA,EMEA
3411,Schiffweiler,Saarland,Germany,,Central,EU
3412,Penglai,Shandong,China,,North Asia,APAC
3413,Elda,Valenciana,Spain,,South,EU
3414,Bideford,England,United Kingdom,,North,EU
3415,Bayonne,New Jersey,United States,7002.0,East,US
3416,Chaohu,Anhui,China,,North Asia,APAC
3417,Jefferson City,Missouri,United States,65109.0,Central,US
3418,Amagasaki,Hyogo,Japan,,North Asia,APAC
3419,Menemen,Izmir,Turkey,,EMEA,EMEA
3420,Focsani,Vrancea,Romania,,EMEA,EMEA
3421,Tekirdag,Tekirdag,Turkey,,EMEA,EMEA
3422,Kadoma,Mashonaland West,Zimbabwe,,Africa,Africa
3423,Mason,Ohio,United States,45040.0,East,US
3424,Piura,Piura,Peru,,South,LATAM
3425,Paisley,Scotland,United Kingdom,,North,EU
3426,Junín,Provincia de Buenos Aires,Argentina,,South,LATAM
3427,Gosport,England,United Kingdom,,North,EU
3428,Ulundi,Kwazulu-natal,South Africa,,Africa,Africa
3429,Keren,Anseba,Eritrea,,Africa,Africa
3430,Le Pré-Saint-Gervais,Ile-de-France,France,,Central,EU
3431,Be'er Sheva,Southern,Israel,,EMEA,EMEA
3432,Alkmaar,North Holland,Netherlands,,Central,EU
3433,Bata,Litoral,Equatorial Guinea,,Africa,Africa
3434,Urbandale,Iowa,United States,50322.0,Central,US
3435,Gujrat,Punjab,Pakistan,,Central Asia,APAC
3436,Stanger,Kwazulu-natal,South Africa,,Africa,Africa
3437,Pickering,Ontario,Canada,,Canada,Canada
3438,Aksaray,Aksaray,Turkey,,EMEA,EMEA
3439,Amasya,Amasya,Turkey,,EMEA,EMEA
3440,Taixing,Jiangsu,China,,North Asia,APAC
3441,Moissy-Cramayel,Ile-de-France,France,,Central,EU
3442,Abuja,Abuja Capital Territory,Nigeria,,Africa,Africa
3443,Vlaardingen,South Holland,Netherlands,,Central,EU
3444,Thomasville,North Carolina,United States,27360.0,South,US
3445,eMbalenhle,Mpumalanga,South Africa,,Africa,Africa
3446,Lisichansk,Luhans'k,Ukraine,,EMEA,EMEA
3447,Silopi,Sirnak,Turkey,,EMEA,EMEA
3448,Siirt,Siirt,Turkey,,EMEA,EMEA
3449,Tete,Tete,Mozambique,,Africa,Africa
3450,Mosquera,Cundinamarca,Colombia,,South,LATAM
3451,Faenza,Emilia-Romagna,Italy,,South,EU
3452,Ouidah,Atlantique,Benin,,Africa,Africa
3453,Mpumalanga,Kwazulu-natal,South Africa,,Africa,Africa
3454,Vitória de Santo Antão,Pernambuco,Brazil,,South,LATAM
3455,Barranca,Lima,Peru,,South,LATAM
3456,Malden,Massachusetts,United States,2148.0,East,US
3457,Namibe,Namibe,Angola,,Africa,Africa
3458,Marysville,Washington,United States,98270.0,West,US
3459,Dartmouth,Nova Scotia,Canada,,Canada,Canada
3460,Bracknell,England,United Kingdom,,North,EU
3461,Roosendaal,North Brabant,Netherlands,,Central,EU
3462,Vanadzor,Lori,Armenia,,EMEA,EMEA
3463,Foligno,Umbria,Italy,,South,EU
3464,Agde,Languedoc-Roussillon,France,,Central,EU
3465,Vence,Provence-Alpes-Côte d'Azur,France,,Central,EU
3466,Frederiksberg,Hovedstaden,Denmark,,North,EU
3467,Andover,Massachusetts,United States,1810.0,East,US
3468,Sidi Qacem,Gharb-Chrarda-Béni Hssen,Morocco,,Africa,Africa
3469,Yiyang,Hunan,China,,North Asia,APAC
3470,Kafr ad Dawwar,Al Buhayrah,Egypt,,Africa,Africa
3471,Coquitlam,British Columbia,Canada,,Canada,Canada
3472,Apucarana,Parana,Brazil,,South,LATAM
3473,Forst,Brandenburg,Germany,,Central,EU
3474,Makeni,Northern,Sierra Leone,,Africa,Africa
3475,Chiclayo,Lambayeque,Peru,,South,LATAM
3476,New Castle,Indiana,United States,47362.0,Central,US
3477,Coral Gables,Florida,United States,33134.0,South,US
3478,Cumbernauld,Scotland,United Kingdom,,North,EU
3479,Mesquite,Texas,United States,75150.0,Central,US
3480,Tuzla,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,,EMEA,EMEA
3481,Quanzhou,Fujian,China,,North Asia,APAC
3482,Split,Splitsko-Dalmatinska,Croatia,,EMEA,EMEA
3483,Apartadó,Antioquia,Colombia,,South,LATAM
3484,Nal'chik,Kabardino-Balkariya,Russia,,EMEA,EMEA
3485,Busto Arsizio,Lombardy,Italy,,South,EU
3486,Ipatinga,Minas Gerais,Brazil,,South,LATAM
3487,Manresa,Catalonia,Spain,,South,EU
3488,Ugep,Cross River,Nigeria,,Africa,Africa
3489,Maroua,Extreme-Nord,Cameroon,,Africa,Africa
3490,Redwood City,California,United States,94061.0,West,US
3491,Carapicuíba,São Paulo,Brazil,,South,LATAM
3492,Siena,Tuscany,Italy,,South,EU
3493,Concepción del Uruguay,Entre Ríos,Argentina,,South,LATAM
3494,Samalut,Al Minya,Egypt,,Africa,Africa
3495,Botshabelo,Free State,South Africa,,Africa,Africa
3496,San Carlos del Zulia,Zulia,Venezuela,,South,LATAM
3497,Facatativá,Cundinamarca,Colombia,,South,LATAM
3498,Sterling Heights,Michigan,United States,48310.0,Central,US
3499,Uman',Cherkasy,Ukraine,,EMEA,EMEA
3500,Funtua,Katsina,Nigeria,,Africa,Africa
3501,San Clemente,California,United States,92672.0,West,US
3502,Cluses,Rhône-Alpes,France,,Central,EU
3503,Afragola,Campania,Italy,,South,EU
3504,Tapachula,Chiapas,Mexico,,North,LATAM
3505,Chalinze,Pwani,Tanzania,,Africa,Africa
3506,Aracati,Ceará,Brazil,,South,LATAM
3507,Weihai,Shandong,China,,North Asia,APAC
3508,Rogers,Arkansas,United States,72756.0,South,US
3509,Cercola,Campania,Italy,,South,EU
3510,Stafford,England,United Kingdom,,North,EU
3511,São Benedito,Ceará,Brazil,,South,LATAM
3512,Itapeva,São Paulo,Brazil,,South,LATAM
3513,Liberec,Liberec,Czech Republic,,EMEA,EMEA
3514,Lindenhurst,New York,United States,11757.0,East,US
3515,Silao,Guanajuato,Mexico,,North,LATAM
3516,La Porte,Texas,United States,77571.0,Central,US
3517,Douarnenez,Brittany,France,,Central,EU
3518,Modena,Emilia-Romagna,Italy,,South,EU
3519,Montebello,California,United States,90640.0,West,US
3520,São Vicente,São Paulo,Brazil,,South,LATAM
3521,Chalus,Mazandaran,Iran,,EMEA,EMEA
3522,Plock,Masovia,Poland,,EMEA,EMEA
3523,Usti nad Labem,Usti nad Labem,Czech Republic,,EMEA,EMEA
3524,Deva,Hunedoara,Romania,,EMEA,EMEA
3525,Mantes-la-Ville,Ile-de-France,France,,Central,EU
3526,Melilla,Melilla,Spain,,South,EU
3527,Suresnes,Ile-de-France,France,,Central,EU
3528,Tulle,Limousin,France,,Central,EU
3529,West Palm Beach,Florida,United States,33407.0,South,US
3530,Rock Hill,South Carolina,United States,29730.0,South,US
3531,Tinaquillo,Cojedes,Venezuela,,South,LATAM
3532,Jinja,Jinja,Uganda,,Africa,Africa
3533,Chuncheon,Gangwon,South Korea,,North Asia,APAC
3534,Kasama,Northern,Zambia,,Africa,Africa
3535,Charlottesville,Virginia,United States,22901.0,South,US
3536,Gombe,Gombe,Nigeria,,Africa,Africa
3537,Klaipeda,Klaipeda,Lithuania,,EMEA,EMEA
3538,Shelton,Connecticut,United States,6484.0,East,US
3539,Jiaohe,Jilin,China,,North Asia,APAC
3540,Aberdeen,South Dakota,United States,57401.0,Central,US
3541,Rohtak,Haryana,India,,Central Asia,APAC
3542,Grapevine,Texas,United States,76051.0,Central,US
3543,El Jadida,Doukkala-Abda,Morocco,,Africa,Africa
3544,Bafra,Samsun,Turkey,,EMEA,EMEA
3545,Salihli,Manisa,Turkey,,EMEA,EMEA
3546,Campo Limpo Paulista,São Paulo,Brazil,,South,LATAM
3547,Etawah,Uttar Pradesh,India,,Central Asia,APAC
3548,Cidade Ocidental,Goiás,Brazil,,South,LATAM
3549,Hagerstown,Maryland,United States,21740.0,East,US
3550,Venlo,Limburg,Netherlands,,Central,EU
3551,Sierra Vista,Arizona,United States,85635.0,West,US
3552,Riom,Auvergne,France,,Central,EU
3553,Leoben,Styria,Austria,,EMEA,EMEA
3554,Yucaipa,California,United States,92399.0,West,US
3555,Vereeniging,Gauteng,South Africa,,Africa,Africa
3556,Mérida,Mérida,Venezuela,,South,LATAM
3557,Pato Branco,Parana,Brazil,,South,LATAM
3558,Dronfield,England,United Kingdom,,North,EU
3559,Boca Raton,Florida,United States,33433.0,South,US
3560,Viroflay,Ile-de-France,France,,Central,EU
3561,Yuyao,Zhejiang,China,,North Asia,APAC
3562,Mogi das Cruzes,São Paulo,Brazil,,South,LATAM
3563,Riberalta,Beni,Bolivia,,South,LATAM
3564,Benxi,Liaoning,China,,North Asia,APAC
3565,Sonderborg,South Denmark,Denmark,,North,EU
3566,Logan,Utah,United States,84321.0,West,US
3567,Londrina,Parana,Brazil,,South,LATAM
3568,Blanquefort,Aquitaine,France,,Central,EU
3569,Ferndown,England,United Kingdom,,North,EU
3570,Araucária,Parana,Brazil,,South,LATAM
3571,Vigevano,Lombardy,Italy,,South,EU
3572,Ambattur,Tamil Nadu,India,,Central Asia,APAC
3573,Iranshahr,Sistan Va Baluchestan,Iran,,EMEA,EMEA
3574,Lomme,Nord-Pas-de-Calais,France,,Central,EU
3575,Owensboro,Kentucky,United States,42301.0,South,US
3576,Berrechid,Chaouia-Ouardigha,Morocco,,Africa,Africa
3577,Blagoveshchensk,Bashkortostan,Russia,,EMEA,EMEA
3578,Segovia,Castile and León,Spain,,South,EU
3579,Burlington,Iowa,United States,52601.0,Central,US
3580,Dax,Aquitaine,France,,Central,EU
3581,Sokoto,Sokoto,Nigeria,,Africa,Africa
3582,Ardahan,Ardahan,Turkey,,EMEA,EMEA
3583,Cuneo,Piedmont,Italy,,South,EU
3584,Longview,Washington,United States,98632.0,West,US
3585,Morón,Ciego de Ávila,Cuba,,Caribbean,LATAM
3586,Saint-Gratien,Ile-de-France,France,,Central,EU
3587,Aligudarz,Lorestan,Iran,,EMEA,EMEA
3588,Pemba,Cabo Delgado,Mozambique,,Africa,Africa
3589,Pitalito,Huila,Colombia,,South,LATAM
3590,Guelmim,Guelmim-Es Semara,Morocco,,Africa,Africa
3591,Gatineau,Quebec,Canada,,Canada,Canada
3592,Cheonan,South Chungcheong,South Korea,,North Asia,APAC
3593,Ar Raqqah,Ar Raqqah,Syria,,EMEA,EMEA
3594,Campina Grande,Paraíba,Brazil,,South,LATAM
3595,Zwickau,Saxony,Germany,,Central,EU
3596,Yalova,Yalova,Turkey,,EMEA,EMEA
3597,Pleven,Pleven,Bulgaria,,EMEA,EMEA
3598,Akhisar,Manisa,Turkey,,EMEA,EMEA
3599,Suceava,Suceava,Romania,,EMEA,EMEA
3600,Abeokuta,Ogun,Nigeria,,Africa,Africa
3601,Chapel Allerton,England,United Kingdom,,North,EU
3602,Toliara,Atsimo-Andrefana,Madagascar,,Africa,Africa
3603,Volksrust,Mpumalanga,South Africa,,Africa,Africa
3604,Veenendaal,Utrecht,Netherlands,,Central,EU
3605,Camaragibe,Pernambuco,Brazil,,South,LATAM
3606,Yuncheng,Shanxi,China,,North Asia,APAC
3607,Santa Fe,New Mexico,United States,87505.0,West,US
3608,San Antonio,Valparaíso,Chile,,South,LATAM
3609,Crotone,Calabria,Italy,,South,EU
3610,Montigny-le-Bretonneux,Ile-de-France,France,,Central,EU
3611,Sabanalarga,Atlántico,Colombia,,South,LATAM
3612,Uberlândia,Minas Gerais,Brazil,,South,LATAM
3613,Chilly-Mazarin,Ile-de-France,France,,Central,EU
3614,Malanje,Malanje,Angola,,Africa,Africa
3615,Langfang,Hebei,China,,North Asia,APAC
3616,Cúa,Miranda,Venezuela,,South,LATAM
3617,Anjo,Aichi,Japan,,North Asia,APAC
3618,Khasavyurt,Dagestan,Russia,,EMEA,EMEA
3619,Simões Filho,Bahia,Brazil,,South,LATAM
3620,Lattes,Languedoc-Roussillon,France,,Central,EU
3621,Bonao,Monseñor Nouel,Dominican Republic,,Caribbean,LATAM
3622,Garland,Texas,United States,75043.0,Central,US
3623,Frisco,Texas,United States,75034.0,Central,US
3624,Antioch,California,United States,94509.0,West,US
3625,Epworth,Harare,Zimbabwe,,Africa,Africa
3626,Igurusi,Mbeya,Tanzania,,Africa,Africa
3627,La Crau,Provence-Alpes-Côte d'Azur,France,,Central,EU
3628,Parintins,Amazonas,Brazil,,South,LATAM
3629,Toamasina,Atsinanana,Madagascar,,Africa,Africa
3630,Peer,Limburg,Belgium,,Central,EU
3631,Liaoyuan,Jilin,China,,North Asia,APAC
3632,Darlington,England,United Kingdom,,North,EU
3633,Narsingdi,Dhaka,Bangladesh,,Central Asia,APAC
3634,Katsina,Katsina,Nigeria,,Africa,Africa
3635,Lambaré,Central,Paraguay,,South,LATAM
3636,West Allis,Wisconsin,United States,53214.0,Central,US
3637,Escondido,California,United States,92025.0,West,US
3638,Digne-les-Bains,Provence-Alpes-Côte d'Azur,France,,Central,EU
3639,Bharatpur,Rajasthan,India,,Central Asia,APAC
3640,Novo Cruzeiro,Minas Gerais,Brazil,,South,LATAM
3641,Ulan Bator,Ulaanbaatar,Mongolia,,North Asia,APAC
3642,Araraquara,São Paulo,Brazil,,South,LATAM
3643,Boksburg,Gauteng,South Africa,,Africa,Africa
3644,Igarassu,Pernambuco,Brazil,,South,LATAM
3645,Los Ángeles,Biobio,Chile,,South,LATAM
3646,Saint-Jean-de-la-Ruelle,Centre,France,,Central,EU
3647,Kara,Kara,Togo,,Africa,Africa
3648,Loos,Nord-Pas-de-Calais,France,,Central,EU
3649,Danville,Illinois,United States,61832.0,Central,US
3650,Waukesha,Wisconsin,United States,53186.0,Central,US
3651,Rivera,Rivera,Uruguay,,South,LATAM
3652,Bartlett,Tennessee,United States,38134.0,South,US
3653,Birjand,South Khorasan,Iran,,EMEA,EMEA
3654,Detmold,North Rhine-Westphalia,Germany,,Central,EU
3655,Binzhou,Shandong,China,,North Asia,APAC
3656,Nashua,New Hampshire,United States,3060.0,East,US
3657,Zwedru,Grand Gedeh,Liberia,,Africa,Africa
3658,Akhmim,Suhaj,Egypt,,Africa,Africa
3659,Cuenca,Castile-La Mancha,Spain,,South,EU
3660,Viransehir,Sanliurfa,Turkey,,EMEA,EMEA
3661,Guarenas,Miranda,Venezuela,,South,LATAM
3662,El Tigre,Anzoátegui,Venezuela,,South,LATAM
3663,Varamin,Tehran,Iran,,EMEA,EMEA
3664,Larache,Tanger-Tétouan,Morocco,,Africa,Africa
3665,San Fernando del Valle de Catamarca,Catamarca,Argentina,,South,LATAM
3666,Nysa,Opole,Poland,,EMEA,EMEA
3667,Battipaglia,Campania,Italy,,South,EU
3668,Andria,Apulia,Italy,,South,EU
3669,Castellammare di Stabia,Campania,Italy,,South,EU
3670,Cubuk,Ankara,Turkey,,EMEA,EMEA
3671,St. Gallen,St. Gallen,Switzerland,,Central,EU
3672,Cubatão,São Paulo,Brazil,,South,LATAM
3673,Günzburg,Bavaria,Germany,,Central,EU
3674,Pouso Alegre,Minas Gerais,Brazil,,South,LATAM
3675,Bergerac,Aquitaine,France,,Central,EU
3676,Gurupi,Tocantins,Brazil,,South,LATAM
3677,Fontenay-le-Comte,Pays de la Loire,France,,Central,EU
3678,Cagua,Aragua,Venezuela,,South,LATAM
3679,Bozeman,Montana,United States,59715.0,West,US
3680,Paita,Piura,Peru,,South,LATAM
3681,Talara,Piura,Peru,,South,LATAM
3682,Yangquan,Shanxi,China,,North Asia,APAC
3683,Suizhou,Hubei,China,,North Asia,APAC
3684,Kidderminster,England,United Kingdom,,North,EU
3685,Mount Pleasant,Michigan,United States,48858.0,Central,US
3686,Cape Coast,Central,Ghana,,Africa,Africa
3687,Catalão,Goiás,Brazil,,South,LATAM
3688,Ueda,Nagano,Japan,,North Asia,APAC
3689,Portage,Indiana,United States,46368.0,Central,US
3690,Afyon,Afyonkarahisar,Turkey,,EMEA,EMEA
3691,Karaman,Karaman,Turkey,,EMEA,EMEA
3692,Chigasaki,Kanagawa,Japan,,North Asia,APAC
3693,Bridgeton,New Jersey,United States,8302.0,East,US
3694,Al Hudaydah,Al Hudaydah,Yemen,,EMEA,EMEA
3695,Krasnyy Luch,Luhans'k,Ukraine,,EMEA,EMEA
3696,Kalush,Ivano-Frankivsk,Ukraine,,EMEA,EMEA
3697,La Chapelle-sur-Erdre,Pays de la Loire,France,,Central,EU
3698,Kita-ku,Hyogo,Japan,,North Asia,APAC
3699,Medford,Oregon,United States,97504.0,West,US
3700,Nguigmi,Diffa,Niger,,Africa,Africa
3701,Akure,Ondo,Nigeria,,Africa,Africa
3702,Latur,Maharashtra,India,,Central Asia,APAC
3703,Tinley Park,Illinois,United States,60477.0,Central,US
3704,Altoona,Pennsylvania,United States,16602.0,East,US
3705,Dole,Franche-Comté,France,,Central,EU
3706,Lagny-sur-Marne,Ile-de-France,France,,Central,EU
3707,Falconara Marittima,Marche,Italy,,South,EU
3708,Kastamonu,Kastamonu,Turkey,,EMEA,EMEA
3709,Kilis,Kilis,Turkey,,EMEA,EMEA
3710,Neyshabur,Razavi Khorasan,Iran,,EMEA,EMEA
3711,Karnal,Haryana,India,,Central Asia,APAC
3712,Resita,Caras-Severin,Romania,,EMEA,EMEA
3713,Illkirch-Graffenstaden,Alsace,France,,Central,EU
3714,Linhares,Espírito Santo,Brazil,,South,LATAM
3715,Ponteareas,Galicia,Spain,,South,EU
3716,Hebi,Henan,China,,North Asia,APAC
3717,Gorzow Wielkopolski,Lubusz,Poland,,EMEA,EMEA
3718,Sheboygan,Wisconsin,United States,53081.0,Central,US
3719,Leiden,South Holland,Netherlands,,Central,EU
3720,Usak,Usak,Turkey,,EMEA,EMEA
3721,Calabozo,Guárico,Venezuela,,South,LATAM
3722,Jaboticabal,São Paulo,Brazil,,South,LATAM
3723,Huaraz,Ancash,Peru,,South,LATAM
3724,Kakinada,Andhra Pradesh,India,,Central Asia,APAC
3725,Bellevue,Washington,United States,98006.0,West,US
3726,Taldyqorghan,Almaty,Kazakhstan,,EMEA,EMEA
3727,Brantford,Ontario,Canada,,Canada,Canada
3728,Zaozhuang,Shandong,China,,North Asia,APAC
3729,Sinop,Mato Grosso,Brazil,,South,LATAM
3730,Korce,Korçë,Albania,,EMEA,EMEA
3731,Teramo,Abruzzi,Italy,,South,EU
3732,Krugersdorp,Gauteng,South Africa,,Africa,Africa
3733,Ambon,Maluku,Indonesia,,Southeast Asia,APAC
3734,Danbury,Connecticut,United States,6810.0,East,US
3735,Yopal,Casanare,Colombia,,South,LATAM
3736,Morley,England,United Kingdom,,North,EU
3737,Avon,Ile-de-France,France,,Central,EU
3738,Fujisawa,Kanagawa,Japan,,North Asia,APAC
3739,Voiron,Rhône-Alpes,France,,Central,EU
3740,Davis,California,United States,95616.0,West,US
3741,Necochea,Provincia de Buenos Aires,Argentina,,South,LATAM
3742,San Cristóbal,Táchira,Venezuela,,South,LATAM
3743,Redmond,Washington,United States,98052.0,West,US
3744,Maxixe,Inhambane,Mozambique,,Africa,Africa
3745,Guarapuava,Parana,Brazil,,South,LATAM
3746,Vitória da Conquista,Bahia,Brazil,,South,LATAM
3747,Xiantao,Hubei,China,,North Asia,APAC
3748,Marsa Matruh,Matruh,Egypt,,Africa,Africa
3749,Burlington,Ontario,Canada,,Canada,Canada
3750,Ragusa,Sicily,Italy,,South,EU
3751,Cestas,Aquitaine,France,,Central,EU
3752,Lewiston,Maine,United States,4240.0,East,US
3753,Renqiu,Hebei,China,,North Asia,APAC
3754,Sète,Languedoc-Roussillon,France,,Central,EU
3755,Tottori,Tottori,Japan,,North Asia,APAC
3756,Semnan,Semnan,Iran,,EMEA,EMEA
3757,Crato,Ceará,Brazil,,South,LATAM
3758,Osijek,Osjecko-Baranjska,Croatia,,EMEA,EMEA
3759,Rize,Rize,Turkey,,EMEA,EMEA
3760,Altotonga,Veracruz,Mexico,,North,LATAM
3761,Cosmópolis,São Paulo,Brazil,,South,LATAM
3762,Greeley,Colorado,United States,80634.0,West,US
3763,Manfredonia,Apulia,Italy,,South,EU
3764,Massa,Tuscany,Italy,,South,EU
3765,Randers,Central Jutland,Denmark,,North,EU
3766,Royal Oak,Michigan,United States,48073.0,Central,US
3767,Taraz,Zhambyl,Kazakhstan,,EMEA,EMEA
3768,Jataí,Goiás,Brazil,,South,LATAM
3769,Aix-les-Bains,Rhône-Alpes,France,,Central,EU
3770,Billings,Montana,United States,59102.0,West,US
3771,Abakaliki,Ebonyi,Nigeria,,Africa,Africa
3772,Shahjahanpur,Uttar Pradesh,India,,Central Asia,APAC
3773,Izúcar de Matamoros,Puebla,Mexico,,North,LATAM
3774,Seropédica,Rio de Janeiro,Brazil,,South,LATAM
3775,Chapel Hill,North Carolina,United States,27514.0,South,US
3776,Rehovot,Central,Israel,,EMEA,EMEA
3777,Montería,Córdoba,Colombia,,South,LATAM
3778,Margate,Florida,United States,33063.0,South,US
3779,Dublin,California,United States,94568.0,West,US
3780,Sorgues,Provence-Alpes-Côte d'Azur,France,,Central,EU
3781,Cizre,Sirnak,Turkey,,EMEA,EMEA
3782,Aydin,Aydin,Turkey,,EMEA,EMEA
3783,Kigoma,Kigoma,Tanzania,,Africa,Africa
3784,Oss,North Brabant,Netherlands,,Central,EU
3785,Odivelas,Lisboa,Portugal,,South,EU
3786,Gonabad,Razavi Khorasan,Iran,,EMEA,EMEA
3787,Calama,Antofagasta,Chile,,South,LATAM
3788,Dar Chioukh,Djelfa,Algeria,,Africa,Africa
3789,Cuyahoga Falls,Ohio,United States,44221.0,East,US
3790,Missouri City,Texas,United States,77489.0,Central,US
3791,Loveland,Colorado,United States,80538.0,West,US
3792,Bitola,Bitola,Macedonia,,EMEA,EMEA
3793,Levin,Manawatu-Wanganui,New Zealand,,Oceania,APAC
3794,Edirne,Edirne,Turkey,,EMEA,EMEA
3795,Deer Park,Texas,United States,77536.0,Central,US
3796,North Miami,Florida,United States,33161.0,South,US
3797,Pernik,Pernik,Bulgaria,,EMEA,EMEA
3798,Gitarama,Southern,Rwanda,,Africa,Africa
3799,Pensacola,Florida,United States,32503.0,South,US
3800,Matsumoto,Nagano,Japan,,North Asia,APAC
3801,Jastrzebie Zdroj,Silesia,Poland,,EMEA,EMEA
3802,Franco da Rocha,São Paulo,Brazil,,South,LATAM
3803,Lokossa,Mono,Benin,,Africa,Africa
3804,Stadtlohn,North Rhine-Westphalia,Germany,,Central,EU
3805,Baytown,Texas,United States,77520.0,Central,US
3806,Binzhou,Heilongjiang,China,,North Asia,APAC
3807,Waterloo,Iowa,United States,50701.0,Central,US
3808,Bullhead City,Arizona,United States,86442.0,West,US
3809,Envigado,Antioquia,Colombia,,South,LATAM
3810,New Delhi,Delhi,India,,Central Asia,APAC
3811,Midyat,Mardin,Turkey,,EMEA,EMEA
3812,Mutare,Manicaland,Zimbabwe,,Africa,Africa
3813,Port Orange,Florida,United States,32127.0,South,US
3814,Arlington Heights,Illinois,United States,60004.0,Central,US
3815,Obninsk,Kaluga,Russia,,EMEA,EMEA
3816,New Brunswick,New Jersey,United States,8901.0,East,US
3817,Kafr ash Shaykh,Kafr Ash Shaykh,Egypt,,Africa,Africa
3818,Norfolk,Nebraska,United States,68701.0,Central,US
3819,Zhlobin,Homyel',Belarus,,EMEA,EMEA
3820,Iowa City,Iowa,United States,52240.0,Central,US
3821,Grand Island,Nebraska,United States,68801.0,Central,US
3822,Springdale,Arkansas,United States,72762.0,South,US
3823,Keller,Texas,United States,76248.0,Central,US
3824,Oak Park,Illinois,United States,60302.0,Central,US
3825,Barrie,Ontario,Canada,,Canada,Canada
3826,Sorriso,Mato Grosso,Brazil,,South,LATAM
3827,Millau,Midi-Pyrénées,France,,Central,EU
3828,Atlantic City,New Jersey,United States,8401.0,East,US
3829,Al Manaqil,Gezira,Sudan,,Africa,Africa
3830,Romeoville,Illinois,United States,60441.0,Central,US
3831,Torremolinos,Andalusía,Spain,,South,EU
3832,Buriticupu,Maranhão,Brazil,,South,LATAM
3833,Fort Portal,Kabarole,Uganda,,Africa,Africa
3834,Vanderbijlpark,Gauteng,South Africa,,Africa,Africa
3835,Tartagal,Salta,Argentina,,South,LATAM
