order_details_id,order_id,product_id,quantity,sales,discount,profit,shipping_cost
37243,MX-2013-108658,TEC-PH-10002867,1,436.16,0.0,4.36,2.95
37244,US-2011-162012,TEC-PH-10001602,4,70.944,0.6,-51.456,2.95
37245,MX-2014-155915,OFF-BI-10002062,6,26.64,0.0,4.44,2.94
37246,US-2012-148467,OFF-FA-10003022,2,13.344,0.4,-0.696,2.94
37247,MX-2014-134901,OFF-FA-10000801,3,27.9,0.0,9.18,2.94
37248,IT-2012-1694853,OFF-BI-10000844,4,9.06,0.5,-0.06,2.94
37249,ES-2014-2981573,OFF-LA-10000604,3,34.83,0.1,4.23,2.94
37250,IT-2013-1049014,OFF-BI-10000289,2,11.55,0.5,-6.03,2.94
37251,ES-2011-2542245,OFF-BI-10001717,3,17.73,0.0,6.3,2.94
37252,ID-2011-14955,OFF-LA-10002272,3,23.49,0.1,-0.54,2.94
37253,ID-2014-11098,FUR-FU-10003447,2,45.468,0.1,15.108,2.94
37254,ID-2014-83415,OFF-BI-10001049,4,21.384,0.4,-13.296,2.94
37255,US-2012-157014,TEC-AC-10002167,2,24.0,0.2,-2.7,2.94
37256,US-2013-168620,OFF-BI-10001575,3,27.882,0.7,-20.4468,2.94
37257,CA-2013-122063,FUR-CH-10004754,1,29.98,0.0,8.0946,2.94
37258,CA-2014-149944,OFF-AP-10004708,2,76.12,0.0,22.0748,2.94
37259,CA-2011-142951,TEC-AC-10002331,3,23.472,0.2,4.9878,2.94
37260,US-2014-123834,FUR-TA-10001676,4,124.404,0.3,-21.3264,2.94
37261,EG-2014-5250,OFF-KRA-10000916,1,45.72,0.0,15.06,2.94
37262,PL-2013-9220,OFF-XER-10003300,1,24.51,0.0,5.61,2.94
37263,TU-2014-6210,TEC-EPS-10001473,1,18.612,0.6,-15.378,2.94
37264,IZ-2012-7140,OFF-AVE-10003504,2,23.46,0.0,10.74,2.94
37265,JO-2014-8690,OFF-SME-10003752,1,128.43,0.0,1.26,2.94
37266,RO-2011-5170,OFF-BOS-10001348,1,32.13,0.0,16.05,2.94
37267,TU-2013-2640,OFF-BRE-10001343,1,36.096,0.6,-38.814,2.94
37268,TO-2013-3060,OFF-STA-10004108,2,99.48,0.0,23.82,2.94
37269,TU-2014-9000,OFF-STO-10003021,2,10.368,0.6,-3.912,2.94
37270,NI-2011-4070,OFF-ACC-10002220,2,30.654,0.7,-41.946,2.94
37271,MO-2013-2310,OFF-NOV-10002952,4,25.08,0.0,11.76,2.94
37272,MX-2012-126704,OFF-FA-10004649,2,24.96,0.0,9.96,2.94
37273,MX-2013-136994,TEC-AC-10004044,2,53.08,0.0,14.84,2.94
37274,US-2014-144582,OFF-AR-10002535,2,20.304,0.4,-4.776,2.94
37275,MX-2013-104675,OFF-FA-10004649,2,24.96,0.0,9.96,2.93
37276,MX-2013-123386,OFF-EN-10003850,5,41.0,0.0,20.0,2.93
37277,MX-2014-107279,TEC-AC-10003970,2,73.8,0.0,30.96,2.93
37278,MX-2013-144400,OFF-BI-10001324,2,40.16,0.0,3.2,2.93
37279,MX-2013-127502,OFF-EN-10004183,2,24.48,0.0,1.68,2.93
37280,ES-2014-3852497,OFF-FA-10003139,3,35.64,0.0,7.11,2.93
37281,IT-2013-2906842,FUR-CH-10000667,1,21.564,0.6,-20.496,2.93
37282,ES-2012-2780126,OFF-AR-10000409,2,101.58,0.0,13.2,2.93
37283,ES-2013-2491395,OFF-BI-10000282,2,33.96,0.0,0.96,2.93
37284,IT-2014-3949254,OFF-FA-10002047,3,20.97,0.5,-5.94,2.93
37285,IN-2012-76583,OFF-AR-10001518,2,32.328,0.4,1.068,2.93
37286,IN-2011-37278,OFF-EN-10000224,2,16.62,0.0,3.3,2.93
37287,IN-2013-12036,OFF-BI-10004369,4,29.4,0.0,10.56,2.93
37288,ID-2012-75967,OFF-ST-10003445,1,28.053,0.1,-2.187,2.93
37289,IN-2014-19120,OFF-SU-10004705,3,33.39,0.0,4.32,2.93
37290,IN-2012-28535,OFF-FA-10004795,3,34.2,0.0,0.27,2.93
37291,ID-2012-83898,OFF-BI-10004376,4,24.984,0.4,2.424,2.93
37292,CA-2012-130883,OFF-PA-10004100,6,31.104,0.2,10.8864,2.93
37293,CA-2014-100356,OFF-AP-10002191,2,23.992,0.8,-62.3792,2.93
37294,CA-2013-158001,OFF-AR-10001954,6,29.34,0.0,7.9218,2.93
37295,US-2013-139087,TEC-PH-10000148,2,20.784,0.2,-4.6764,2.93
37296,CA-2013-161361,OFF-BI-10002215,3,17.04,0.2,5.538,2.93
37297,TU-2012-3170,OFF-BOS-10003113,4,27.84,0.6,-35.52,2.93
37298,KZ-2013-4700,TEC-NOK-10001282,1,40.95,0.7,-55.98,2.93
37299,PL-2014-290,OFF-SAN-10002839,1,51.78,0.0,19.14,2.93
37300,SF-2014-8320,FUR-NOV-10000669,1,58.59,0.0,9.36,2.93
37301,TU-2014-1300,OFF-SME-10000973,12,86.256,0.6,-80.064,2.93
37302,IZ-2012-2830,FUR-DEF-10000639,1,51.9,0.0,11.4,2.93
37303,IV-2014-9110,OFF-AVE-10001750,1,27.33,0.0,3.54,2.93
37304,EG-2014-9300,OFF-CAM-10003488,1,38.16,0.0,17.91,2.93
37305,MX-2012-146290,FUR-CH-10001819,2,90.76,0.0,38.08,2.93
37306,MX-2012-135174,OFF-ST-10003056,5,77.5,0.0,3.8,2.93
37307,MX-2013-162054,OFF-SU-10002466,1,32.42,0.0,4.52,2.93
37308,MX-2013-158106,OFF-FA-10001427,3,28.02,0.0,1.38,2.93
37309,MX-2014-131219,OFF-LA-10000334,2,14.92,0.0,1.64,2.93
37310,MX-2013-129077,OFF-BI-10000136,5,30.9,0.0,4.0,2.92
37311,MX-2012-101021,OFF-EN-10002896,4,52.0,0.0,12.48,2.92
37312,US-2011-162299,FUR-FU-10002104,2,42.384,0.4,-2.136,2.92
37313,ES-2014-1569434,OFF-LA-10000425,1,10.92,0.0,1.2,2.92
37314,ES-2013-5690968,OFF-ST-10000154,5,48.6,0.1,8.55,2.92
37315,IT-2011-1320928,OFF-FA-10004799,3,20.385,0.5,-20.385,2.92
37316,IN-2014-23621,FUR-FU-10001452,1,39.42,0.1,2.61,2.92
37317,IN-2011-60917,OFF-BI-10001659,3,21.78,0.0,3.87,2.92
37318,IN-2014-62604,OFF-AR-10002392,5,74.655,0.1,-3.345,2.92
37319,IN-2013-72887,OFF-LA-10002703,7,64.638,0.1,20.748,2.92
37320,IN-2014-17118,OFF-PA-10004337,4,95.58,0.1,39.18,2.92
37321,IN-2013-73412,FUR-FU-10001477,5,126.0,0.0,27.6,2.92
37322,IN-2011-18203,OFF-LA-10000370,4,46.116,0.1,11.676,2.92
37323,IN-2012-80258,OFF-EN-10000863,2,21.816,0.4,0.696,2.92
37324,CA-2013-130477,OFF-PA-10002947,3,20.04,0.0,9.6192,2.92
37325,CA-2012-113145,TEC-PH-10001527,1,42.95,0.0,1.2885,2.92
37326,CA-2013-155187,OFF-ST-10000642,2,41.96,0.0,2.9372,2.92
37327,CA-2011-107916,OFF-BI-10001116,3,12.672,0.2,4.4352,2.92
37328,CA-2013-119683,OFF-EN-10001099,3,29.34,0.0,13.4964,2.92
37329,CA-2011-122931,OFF-PA-10000533,4,20.928,0.2,6.8016,2.92
37330,US-2014-114034,OFF-PA-10004735,6,38.88,0.0,18.6624,2.92
37331,CA-2013-163328,FUR-CH-10003298,1,104.784,0.2,-14.4078,2.92
37332,EZ-2013-400,OFF-EAT-10003702,1,27.99,0.0,8.37,2.92
37333,CA-2012-2420,OFF-HAR-10002479,2,26.58,0.0,12.72,2.92
37334,PL-2013-670,OFF-BOS-10002073,1,56.82,0.0,8.52,2.92
37335,CG-2013-2440,TEC-LOG-10000546,1,29.28,0.0,13.17,2.92
37336,NI-2014-1530,OFF-SAN-10001542,1,10.188,0.7,-9.522,2.92
37337,IR-2014-6370,OFF-STA-10000298,1,49.47,0.0,7.89,2.92
37338,TU-2011-3450,OFF-SAN-10002639,4,37.632,0.6,-54.648,2.92
37339,MZ-2012-7560,TEC-MEM-10000582,1,29.4,0.0,6.15,2.92
37340,RS-2014-9870,OFF-AVE-10001847,1,12.36,0.0,1.23,2.92
37341,MX-2014-117569,OFF-SU-10000164,3,69.3,0.0,30.48,2.92
37342,MX-2014-140123,OFF-LA-10004969,7,39.06,0.0,1.54,2.92
37343,MX-2013-148432,OFF-SU-10003157,2,19.2,0.4,1.28,2.92
37344,MX-2012-112151,OFF-BI-10004969,2,56.096,0.2,18.896,2.92
37345,MX-2013-103821,OFF-AR-10002346,2,35.56,0.0,7.8,2.92
37346,MX-2012-141404,OFF-SU-10001624,3,27.12,0.0,2.4,2.91
37347,US-2012-106551,OFF-BI-10000827,3,31.02,0.0,8.34,2.91
37348,ES-2014-2484644,OFF-LA-10001402,2,26.88,0.0,4.56,2.91
37349,ES-2012-4811686,OFF-ST-10001646,2,33.75,0.1,13.47,2.91
37350,ES-2011-4993136,OFF-AR-10002991,3,72.27,0.0,13.68,2.91
37351,ES-2014-4937476,OFF-SU-10001351,5,125.4,0.0,15.0,2.91
37352,ES-2013-3903130,OFF-FA-10004899,2,38.4,0.0,19.2,2.91
37353,ES-2014-1183389,FUR-CH-10000745,3,156.654,0.1,24.354,2.91
37354,ES-2013-5734148,OFF-BI-10001544,14,55.86,0.0,5.88,2.91
37355,IN-2012-41177,OFF-BI-10004986,2,51.1446,0.17,18.4446,2.91
37356,IN-2013-59958,OFF-BI-10000518,4,23.64,0.0,0.84,2.91
37357,ID-2011-13884,OFF-SU-10004077,2,33.7398,0.47,-3.8202,2.91
37358,CA-2011-115812,FUR-FU-10001487,7,48.86,0.0,14.1694,2.91
37359,US-2012-101511,OFF-SU-10002189,5,15.88,0.2,-3.7715,2.91
37360,CA-2012-162537,OFF-ST-10004258,3,36.63,0.0,9.8901,2.91
37361,CA-2014-147452,OFF-PA-10001838,2,11.76,0.0,5.7624,2.91
37362,CA-2014-112984,OFF-PA-10003657,6,20.544,0.2,6.42,2.91
37363,IZ-2013-9710,OFF-ACM-10002131,1,18.33,0.0,3.48,2.91
37364,IZ-2012-2360,OFF-ACC-10002772,4,40.32,0.0,18.48,2.91
37365,SG-2013-8590,TEC-LOG-10003539,1,27.09,0.0,6.21,2.91
37366,SA-2011-1130,OFF-AVE-10004556,6,28.62,0.0,12.24,2.91
37367,EG-2014-4750,OFF-ACM-10002301,1,41.28,0.0,4.95,2.91
37368,RS-2011-1330,OFF-TEN-10002817,1,23.22,0.0,7.65,2.91
37369,MX-2012-104269,OFF-SU-10000573,3,33.42,0.0,3.96,2.91
37370,MX-2014-110499,OFF-PA-10001516,2,35.04,0.0,8.4,2.91
37371,MX-2014-167493,OFF-EN-10000139,2,31.32,0.0,5.32,2.9
37372,MX-2014-127299,FUR-BO-10001369,1,78.304,0.2,3.904,2.9
37373,MX-2014-156615,TEC-AC-10003690,1,31.02,0.0,0.0,2.9
37374,MX-2013-138576,OFF-LA-10000934,3,22.5,0.0,6.72,2.9
37375,MX-2014-103366,OFF-PA-10000320,1,11.2,0.0,4.58,2.9
37376,ES-2013-3657887,OFF-AR-10000785,1,51.84,0.0,7.77,2.9
37377,ES-2014-5991471,OFF-AR-10001607,1,27.96,0.0,1.11,2.9
37378,ID-2013-49143,FUR-FU-10000735,2,158.556,0.27,-26.064,2.9
37379,IN-2012-30572,OFF-LA-10003973,3,30.24,0.0,5.4,2.9
37380,IN-2013-52734,OFF-ST-10003017,4,67.92,0.0,10.08,2.9
37381,IN-2013-15732,OFF-LA-10002364,1,11.43,0.0,3.3,2.9
37382,IN-2014-16817,FUR-FU-10004778,1,19.05,0.0,2.28,2.9
37383,IN-2013-41240,OFF-PA-10000357,3,40.95,0.0,20.43,2.9
37384,ID-2012-86607,OFF-PA-10002611,4,43.416,0.4,-5.904,2.9
37385,US-2011-157385,OFF-EN-10003160,3,21.84,0.0,10.4832,2.9
37386,CA-2014-134404,OFF-AR-10004441,4,13.248,0.2,3.6432,2.9
37387,CA-2013-141523,OFF-BI-10000948,3,34.248,0.2,11.5587,2.9
37388,CA-2013-152457,OFF-PA-10003790,3,68.52,0.0,31.5192,2.9
37389,CA-2014-147354,OFF-BI-10003910,5,30.84,0.2,9.6375,2.9
37390,CA-2011-141110,OFF-AP-10000692,2,40.54,0.0,11.3512,2.9
37391,TU-2013-8610,OFF-BIC-10004826,1,21.588,0.6,-14.052,2.9
37392,BO-2012-7210,OFF-HON-10000966,4,25.92,0.0,0.24,2.9
37393,CA-2014-4720,OFF-HON-10000137,6,39.96,0.0,16.38,2.9
37394,TU-2012-8480,FUR-IKE-10000619,1,49.764,0.6,-64.716,2.9
37395,TU-2012-640,TEC-ENE-10003090,1,46.356,0.6,-47.544,2.9
37396,MX-2014-106978,OFF-BI-10000806,8,53.76,0.0,9.6,2.9
37397,MX-2013-145107,OFF-FA-10000475,3,29.1,0.0,6.06,2.9
37398,US-2014-103926,OFF-FA-10002991,3,21.024,0.2,0.504,2.9
37399,US-2014-168949,OFF-BI-10002465,2,38.64,0.4,-25.12,2.9
37400,MX-2013-145681,OFF-ST-10003056,2,31.0,0.0,1.52,2.9
37401,MX-2014-117744,OFF-AR-10001598,4,51.2,0.0,13.76,2.9
37402,MX-2011-138002,OFF-BI-10003653,2,39.16,0.0,10.96,2.9
37403,MX-2011-141705,OFF-FA-10004946,3,21.96,0.0,2.82,2.89
37404,MX-2014-104346,OFF-AR-10000390,4,66.8,0.0,30.0,2.89
37405,MX-2013-156286,OFF-FA-10004258,3,28.14,0.0,12.06,2.89
37406,US-2012-149650,OFF-FA-10000087,5,56.1,0.0,15.1,2.89
37407,MX-2014-126543,OFF-BI-10003585,1,19.72,0.0,3.34,2.89
37408,MX-2012-153829,OFF-PA-10000705,1,20.48,0.0,9.2,2.89
37409,ES-2014-1872792,OFF-BI-10001249,2,14.04,0.0,7.02,2.89
37410,ES-2014-1867993,OFF-FA-10002600,2,26.22,0.0,8.88,2.89
37411,IT-2011-3316894,FUR-TA-10000304,3,381.96,0.6,-181.44,2.89
37412,IT-2014-2835973,OFF-ST-10001195,4,23.616,0.4,-9.144,2.89
37413,ES-2012-5557687,OFF-ST-10004317,3,52.47,0.0,6.21,2.89
37414,ES-2014-1183389,OFF-BI-10001568,3,40.95,0.0,5.67,2.89
37415,IN-2012-75169,OFF-LA-10004761,3,18.954,0.1,6.714,2.89
37416,IN-2011-32371,OFF-LA-10004745,1,9.36,0.0,4.56,2.89
37417,ID-2013-20527,OFF-EN-10000645,2,34.65,0.5,-16.65,2.89
37418,IN-2014-83919,OFF-FA-10002790,4,53.64,0.0,26.76,2.89
37419,IN-2013-84479,OFF-AR-10004748,2,60.42,0.0,26.58,2.89
37420,ID-2012-84381,FUR-CH-10000214,2,159.444,0.4,-95.676,2.89
37421,CA-2013-142545,FUR-FU-10001861,4,77.6,0.0,38.024,2.89
37422,CA-2013-130680,TEC-PH-10004833,4,38.24,0.2,-9.56,2.89
37423,CA-2012-163762,OFF-AR-10001915,3,29.79,0.0,12.5118,2.89
37424,CA-2013-109666,OFF-SU-10001218,5,54.9,0.0,15.372,2.89
37425,CA-2013-145135,TEC-AC-10003447,3,59.97,0.0,14.9925,2.89
37426,CA-2012-163237,OFF-LA-10004545,2,25.06,0.0,11.7782,2.89
37427,ZI-2012-5310,OFF-FIS-10002784,1,10.656,0.7,-12.444,2.89
37428,EG-2014-950,OFF-BOS-10002073,1,56.82,0.0,8.52,2.89
37429,ZA-2014-2620,OFF-SME-10000018,8,55.2,0.0,19.68,2.89
37430,IR-2014-6580,OFF-AVE-10004512,14,61.74,0.0,0.0,2.89
37431,MX-2014-152807,OFF-FA-10001727,9,66.24,0.0,0.0,2.89
37432,MX-2014-133487,OFF-AR-10004373,1,19.7,0.0,6.88,2.89
37433,MX-2013-139556,OFF-BI-10001002,5,38.1,0.0,17.9,2.89
37434,MX-2013-108868,OFF-FA-10002247,2,19.24,0.0,2.48,2.89
37435,MX-2013-114951,OFF-LA-10000760,3,23.22,0.0,5.34,2.89
37436,US-2013-132276,FUR-FU-10001583,4,20.256,0.6,-5.104,2.88
37437,IT-2014-3734233,FUR-CH-10000966,1,29.7,0.6,-34.92,2.88
37438,IT-2011-4626649,OFF-BI-10004028,4,37.08,0.0,16.2,2.88
37439,ES-2014-5590313,OFF-BI-10003763,3,28.107,0.1,7.407,2.88
37440,ES-2011-5579266,OFF-ST-10001818,1,43.632,0.1,1.452,2.88
37441,ES-2012-5575159,OFF-FA-10000067,2,20.46,0.0,6.12,2.88
37442,IN-2011-72215,OFF-AR-10000097,3,145.98,0.0,4.32,2.88
37443,IN-2014-73314,OFF-EN-10004590,2,40.014,0.1,7.074,2.88
37444,IN-2013-77766,OFF-SU-10000178,3,54.99,0.0,4.32,2.88
37445,IN-2014-61204,OFF-BI-10004685,3,37.7235,0.17,6.3135,2.88
37446,IN-2011-17594,OFF-FA-10001526,2,31.92,0.0,10.2,2.88
37447,ID-2012-44747,OFF-AR-10000578,5,110.4855,0.27,-30.3645,2.88
37448,IN-2014-77920,OFF-AP-10000382,1,49.8,0.17,9.6,2.88
37449,ID-2013-40694,OFF-EN-10002540,3,21.3696,0.47,-5.7204,2.88
37450,CA-2011-162775,OFF-EN-10001990,2,11.36,0.0,5.3392,2.88
37451,CA-2011-104976,OFF-PA-10003845,6,34.68,0.0,16.9932,2.88
37452,CA-2014-137428,FUR-CH-10002774,2,81.568,0.2,9.1764,2.88
37453,CA-2011-108189,OFF-EN-10004846,6,12.768,0.2,4.6284,2.88
37454,US-2014-149510,OFF-PA-10001892,4,24.448,0.2,8.8624,2.88
37455,US-2014-125647,TEC-PH-10004188,2,39.984,0.2,-8.9964,2.88
37456,CA-2013-123050,OFF-ST-10003455,2,31.02,0.0,8.0652,2.88
37457,CA-2013-167241,OFF-ST-10001505,3,17.94,0.0,3.0498,2.88
37458,CA-2014-127726,OFF-AP-10002578,4,195.68,0.0,50.8768,2.88
37459,SU-2013-8120,OFF-EAT-10003338,2,49.44,0.0,21.72,2.88
37460,CG-2011-8680,OFF-AVE-10003465,1,12.9,0.0,5.01,2.88
37461,NI-2011-5870,TEC-ENE-10003801,2,25.038,0.7,-25.902,2.88
37462,LE-2011-9590,FUR-ADV-10000847,1,26.43,0.0,7.38,2.88
37463,UP-2013-460,OFF-CUI-10004428,1,36.75,0.0,15.06,2.88
37464,TU-2011-3440,OFF-BIC-10003800,2,23.208,0.6,-11.052,2.88
37465,TZ-2011-3030,OFF-EAT-10004696,1,26.49,0.0,4.74,2.88
37466,MX-2011-100587,OFF-BI-10000280,6,27.96,0.0,0.0,2.88
37467,US-2011-165316,OFF-BI-10003400,2,16.0,0.0,2.56,2.88
37468,MX-2013-106782,FUR-CH-10002010,5,193.1,0.0,79.1,2.88
37469,MX-2014-120530,OFF-BI-10003372,1,35.28,0.0,0.34,2.88
37470,MX-2011-165834,OFF-EN-10003675,2,62.16,0.0,29.8,2.88
37471,US-2013-167255,OFF-EN-10004870,2,31.656,0.4,-11.624,2.87
37472,MX-2013-127621,FUR-CH-10001114,1,30.816,0.2,9.616,2.87
37473,MX-2012-155523,FUR-FU-10002751,2,66.68,0.0,4.0,2.87
37474,IT-2011-5134922,OFF-PA-10001662,1,14.895,0.5,-4.185,2.87
37475,ES-2014-1154298,OFF-LA-10002029,6,42.3,0.0,13.5,2.87
37476,ES-2014-1271577,OFF-ST-10004060,1,178.146,0.1,77.196,2.87
37477,ES-2011-2087720,OFF-EN-10003737,4,189.72,0.0,68.28,2.87
37478,ES-2011-5378520,OFF-BI-10000267,4,25.8,0.0,9.96,2.87
37479,ES-2014-2943839,OFF-LA-10000508,4,28.56,0.0,11.04,2.87
37480,ID-2014-42584,OFF-AR-10003461,2,46.872,0.1,19.752,2.87
37481,ID-2014-71683,OFF-SU-10001066,3,48.8565,0.45,-32.0535,2.87
37482,IN-2011-40652,FUR-CH-10004306,1,44.496,0.1,5.916,2.87
37483,IN-2012-59874,OFF-EN-10003601,3,29.7,0.0,0.0,2.87
37484,IN-2011-60539,OFF-BI-10002190,2,29.04,0.0,8.4,2.87
37485,IN-2014-65712,OFF-EN-10000061,2,21.84,0.0,4.32,2.87
37486,IN-2012-78067,OFF-FA-10004795,2,20.52,0.1,-2.1,2.87
37487,ID-2013-20471,OFF-EN-10004473,2,53.526,0.45,-38.934,2.87
37488,IN-2013-79530,OFF-PA-10003455,2,33.72,0.0,10.74,2.87
37489,ID-2013-35948,OFF-BI-10004181,3,40.995,0.5,-31.995,2.87
37490,CA-2011-166191,OFF-ST-10003455,2,24.816,0.2,1.8612,2.87
37491,CA-2011-166086,OFF-BI-10001078,3,16.14,0.0,7.9086,2.87
37492,CA-2012-162201,OFF-PA-10001215,10,42.24,0.2,13.2,2.87
37493,TU-2014-5370,OFF-BIN-10003327,1,9.636,0.6,-9.894,2.87
37494,MR-2013-900,OFF-IBI-10004323,2,30.3,0.0,3.6,2.87
37495,KZ-2012-9600,TEC-MEM-10000178,1,21.852,0.7,-20.418,2.87
37496,QA-2013-5600,OFF-XER-10003203,1,26.25,0.0,8.64,2.87
37497,IR-2013-990,OFF-ACM-10004895,1,27.06,0.0,6.48,2.87
37498,TU-2014-5370,OFF-STA-10004108,2,39.792,0.6,-35.868,2.87
37499,RO-2014-7230,OFF-BIN-10001257,1,46.59,0.0,6.96,2.87
37500,MX-2013-166618,OFF-FA-10000447,2,18.72,0.0,1.28,2.87
37501,MX-2013-153094,FUR-CH-10002727,2,55.136,0.2,19.976,2.87
37502,MX-2013-164070,OFF-PA-10004835,2,39.84,0.0,17.12,2.87
37503,MX-2011-110100,OFF-LA-10001778,3,26.88,0.0,13.44,2.87
37504,MX-2013-111388,OFF-ST-10003172,4,24.88,0.0,9.68,2.86
37505,MX-2013-166268,OFF-PA-10003664,3,56.94,0.0,24.48,2.86
37506,US-2014-127600,OFF-ST-10004660,6,31.536,0.6,-41.064,2.86
37507,MX-2014-130666,OFF-EN-10002725,4,65.84,0.0,15.12,2.86
37508,ES-2013-1795340,OFF-AR-10002852,4,45.24,0.0,3.96,2.86
37509,IT-2013-3230655,OFF-AR-10000316,7,70.35,0.0,34.44,2.86
37510,IT-2014-4474803,OFF-FA-10001551,4,50.28,0.0,15.48,2.86
37511,ES-2014-3035931,OFF-PA-10003899,3,55.17,0.0,2.7,2.86
37512,ES-2013-2880696,OFF-BI-10004644,3,22.86,0.0,10.26,2.86
37513,ES-2013-2091965,OFF-LA-10004058,2,22.5,0.0,4.02,2.86
37514,IT-2012-3646834,OFF-FA-10004657,3,36.855,0.1,8.955,2.86
37515,IN-2014-74077,OFF-LA-10002575,3,17.235,0.5,-15.885,2.86
37516,ID-2013-36501,OFF-AR-10003684,1,44.928,0.1,12.978,2.86
37517,ID-2012-20037,FUR-FU-10002972,3,54.351,0.1,-0.009,2.86
37518,IN-2011-15053,OFF-FA-10003186,3,43.56,0.0,14.31,2.86
37519,IN-2014-81847,OFF-SU-10004514,1,27.3,0.0,6.81,2.86
37520,US-2011-118486,OFF-SU-10004498,1,10.304,0.2,-2.1896,2.86
37521,CA-2014-168837,FUR-FU-10001918,2,9.46,0.0,3.6894,2.86
37522,CA-2013-136231,OFF-PA-10000327,3,10.272,0.2,3.21,2.86
37523,CA-2013-145730,OFF-EN-10000483,3,36.6,0.2,11.895,2.86
37524,CA-2011-107454,OFF-LA-10001569,7,34.86,0.0,16.0356,2.86
37525,CA-2014-161333,OFF-AP-10000252,4,46.8,0.0,16.38,2.86
37526,CA-2013-108875,FUR-FU-10002671,2,21.44,0.2,7.504,2.86
37527,CA-2014-119284,FUR-FU-10004351,4,31.168,0.2,9.3504,2.86
37528,CA-2013-160486,OFF-PA-10002421,4,72.224,0.2,25.2784,2.86
37529,CA-2012-123939,TEC-PH-10000923,3,26.982,0.4,4.0473,2.86
37530,IR-2012-3550,OFF-WIL-10001495,4,27.24,0.0,7.56,2.86
37531,KE-2014-8910,OFF-KLE-10003227,4,51.84,0.0,18.12,2.86
37532,IZ-2014-7470,OFF-CAR-10000687,2,24.0,0.0,0.96,2.86
37533,IZ-2011-7730,TEC-ENE-10003125,1,43.02,0.0,15.48,2.86
37534,TU-2013-1120,OFF-STA-10004108,1,19.896,0.6,-17.934,2.86
37535,TO-2014-2500,TEC-BEL-10000681,1,40.92,0.0,6.12,2.86
37536,MX-2014-141194,OFF-AR-10003794,2,38.96,0.0,15.16,2.86
37537,US-2014-118794,FUR-FU-10004596,1,17.556,0.4,-9.664,2.86
37538,MX-2014-155915,FUR-CH-10000233,1,31.904,0.2,7.164,2.86
37539,MX-2014-101406,OFF-ST-10004342,2,14.32,0.0,7.0,2.86
37540,MX-2014-128531,OFF-SU-10001794,3,21.12,0.2,0.48,2.86
37541,MX-2011-135342,OFF-BI-10002080,3,29.22,0.0,10.5,2.86
37542,MX-2012-109561,OFF-LA-10003594,5,27.2,0.0,4.0,2.85
37543,MX-2014-141502,OFF-PA-10002944,7,77.56,0.0,28.56,2.85
37544,MX-2012-126634,OFF-BI-10001199,7,41.72,0.0,9.1,2.85
37545,MX-2012-137477,OFF-FA-10002163,7,65.24,0.0,9.66,2.85
37546,MX-2014-138982,OFF-EN-10000761,2,31.4,0.0,5.96,2.85
37547,MX-2011-132059,OFF-ST-10003344,2,40.92,0.0,7.76,2.85
37548,MX-2013-145296,OFF-FA-10004942,5,66.3,0.0,33.1,2.85
37549,MX-2014-151554,OFF-FA-10000801,2,18.6,0.0,6.12,2.85
37550,ES-2013-3340197,OFF-LA-10001549,5,53.7,0.0,21.45,2.85
37551,IT-2014-1036058,OFF-AR-10000659,2,60.54,0.0,20.58,2.85
37552,IT-2014-3184181,OFF-PA-10001971,2,27.48,0.0,9.3,2.85
37553,ES-2011-2722980,OFF-ST-10001142,4,59.616,0.1,-2.664,2.85
37554,IN-2014-45174,OFF-LA-10004756,3,32.22,0.0,13.14,2.85
37555,IN-2014-61064,OFF-LA-10001830,3,17.982,0.1,1.512,2.85
37556,ID-2014-78774,OFF-SU-10000178,4,65.988,0.1,-1.572,2.85
37557,IN-2014-63374,OFF-BI-10001867,2,27.36,0.0,8.7,2.85
37558,ID-2013-78298,OFF-FA-10004171,3,18.9585,0.45,-5.5215,2.85
37559,ID-2014-31468,OFF-LA-10003678,7,44.415,0.1,-4.935,2.85
37560,IN-2014-35171,OFF-EN-10000219,6,39.528,0.1,7.848,2.85
37561,IN-2014-34786,OFF-FA-10001246,2,22.92,0.0,10.98,2.85
37562,ID-2014-31517,OFF-FA-10000263,7,45.99,0.5,-5.67,2.85
37563,CA-2012-161718,TEC-PH-10000376,4,39.96,0.0,10.3896,2.85
37564,CA-2014-158344,TEC-AC-10002006,4,63.96,0.0,19.8276,2.85
37565,CA-2012-140830,OFF-EN-10000461,2,17.48,0.0,8.2156,2.85
37566,CA-2014-151183,TEC-AC-10003614,4,46.36,0.0,15.2988,2.85
37567,US-2013-157490,OFF-BI-10002571,4,11.976,0.7,-9.1816,2.85
37568,CA-2014-116988,OFF-PA-10003848,3,19.44,0.0,9.3312,2.85
37569,CA-2014-117128,OFF-PA-10000007,6,21.6,0.0,9.936,2.85
37570,MD-2011-8270,OFF-ELI-10003277,2,53.4,0.0,22.38,2.85
37571,IR-2014-4390,OFF-FIS-10001591,1,42.3,0.0,6.33,2.85
37572,EZ-2012-2990,OFF-EAT-10004036,4,53.88,0.0,9.12,2.85
37573,RS-2011-3330,OFF-ACM-10002816,2,59.22,0.0,24.24,2.85
37574,TU-2013-5130,TEC-BRO-10002579,1,104.772,0.6,-154.548,2.85
37575,GH-2014-2840,OFF-STA-10000155,1,27.96,0.0,1.11,2.85
37576,MO-2013-1120,OFF-FIS-10004155,1,24.63,0.0,4.65,2.85
37577,CA-2012-7880,OFF-KLE-10000050,1,41.43,0.0,11.16,2.85
